1,82
2,86
3,83
4,80
5,85
6,87
7,100
8,92
9,80
10,78
11,90
12,89
13,74
14,79
15,83
16,81
17,81
18,74
19,77
20,89
21,81
22,83
23,88
24,86
25,84
26,89
27,84
28,90
29,99
30,90
31,86
32,88
33,85
34,91
35,80
36,83
37,89
38,90
39,85
40,90
41,89
42,83
43,94
44,90
45,86
46,90
47,87
48,94
49,89
50,86
51,82
52,89
53,92
54,77
55,87
56,82
57,78
58,72
59,84
60,88
61,84
62,77
63,84
64,88
65,88
66,88
67,77
68,83
69,88
70,84
71,81
72,84
73,82
74,87
75,80
76,89
77,89
78,81
79,84
80,86
81,88
82,80
83,84
84,82
85,83
86,77
87,83
88,82
89,97
90,85
91,87
92,87
93,90
94,85
95,87
96,83
97,79
98,75
99,74
100,85
101,91
102,92
103,73
104,79
105,84
106,90
107,85
108,80
109,84
110,75
111,82
112,91
113,86
114,82
115,89
116,77
117,86
118,78
119,86
120,83
121,85
122,89
123,80
124,80
125,90
126,73
127,85
128,81
129,85
130,80
131,83
132,80
133,86
134,85
135,86
136,84
137,84
138,80
139,79
140,82
141,90
142,91
143,83
144,93
145,80
146,81
147,79
148,80
149,79
150,85
151,78
152,84
153,84
154,86
155,89
156,77
157,78
158,80
159,72
160,84
161,96
162,91
163,83
164,93
165,89
166,77
167,80
168,84
169,83
170,78
171,87
172,84
173,81
174,82
175,79
176,91
177,87
178,80
179,92
180,90
181,97
182,86
183,82
184,84
185,74
186,88
187,84
188,88
189,91
190,87
191,87
192,83
193,81
194,74
195,85
196,85
197,83
198,81
199,78
200,89
201,90
202,74
203,84
204,80
205,88
206,84
207,84
208,82
209,88
210,84
211,89
212,80
213,90
214,88
215,87
216,81
217,84
218,86
219,89
220,80
221,85
222,84
223,79
224,85
225,96
226,82
227,94
228,85
229,78
230,86
231,84
232,90
233,88
234,92
235,78
236,90
237,92
238,86
239,85
240,81
241,84
242,82
243,84
244,80
245,80
246,82
247,88
248,86
249,86
250,87
251,80
252,81
253,78
254,95
255,85
256,86
257,89
258,86
259,88
260,84
261,88
262,83
263,97
264,80
265,87
266,82
267,77
268,83
269,81
270,80
271,81
272,86
273,75
274,88
275,87
276,82
277,80
278,89
279,83
280,84
281,83
282,83
283,86
284,83
285,77
286,95
287,83
288,83
289,84
290,94
291,79
292,86
293,91
294,90
295,75
296,84
297,84
298,91
299,91
300,84
301,93
302,79
303,89
304,80
305,91
306,81
307,87
308,84
309,86
310,85
311,83
312,80
313,73
314,84
315,84
316,84
317,83
318,86
319,83
320,82
321,78
322,85
323,86
324,94
325,86
326,81
327,86
328,76
329,92
330,89
331,85
332,86
333,75
334,83
335,87
336,79
337,80
338,95
339,73
340,80
341,91
342,86
343,86
344,80
345,88
346,84
347,89
348,92
349,79
350,86
351,85
352,83
353,88
354,80
355,87
356,79
357,86
358,89
359,78
360,84
361,83
362,85
363,88
364,80
365,95
366,100
367,79
368,92
369,79
370,89
371,83
372,83
373,86
374,82
375,99
376,85
377,80
378,89
379,88
380,82
381,80
382,87
383,83
384,77
385,91
386,75
387,85
388,82
389,89
390,88
391,85
392,82
393,83
394,81
395,80
396,83
397,87
398,84
399,86
400,75
401,92
402,89
403,84
404,89
405,81
406,87
407,85
408,79
409,83
410,82
411,96
412,85
413,90
414,81
415,83
416,89
417,85
418,83
419,91
420,84
421,84
422,68
423,79
424,85
425,97
426,75
427,84
428,86
429,83
430,90
431,79
432,83
433,91
434,88
435,84
436,82
437,92
438,84
439,72
440,92
441,76
442,87
443,95
444,81
445,71
446,78
447,85
448,74
449,82
450,79
451,95
452,86
453,88
454,81
455,88
456,90
457,80
458,83
459,88
460,84
461,85
462,90
463,87
464,86
465,88
466,100
467,80
468,84
469,79
470,82
471,87
472,83
473,90
474,76
475,76
476,84
477,78
478,84
479,81
480,94
481,88
482,81
483,87
484,90
485,89
486,85
487,77
488,91
489,84
490,80
491,89
492,83
493,85
494,92
495,92
496,94
497,89
498,85
499,83
500,87
501,84
502,88
503,74
504,83
505,89
506,89
507,85
508,90
509,81
510,86
511,82
512,77
513,78
514,81
515,87
516,81
517,83
518,91
519,83
520,84
521,87
522,80
523,84
524,86
525,85
526,88
527,87
528,84
529,89
530,84
531,85
532,80
533,83
534,90
535,84
536,90
537,83
538,87
539,82
540,88
541,89
542,88
543,85
544,83
545,80
546,87
547,86
548,88
549,87
550,86
551,88
552,83
553,94
554,88
555,93
556,93
557,89
558,83
559,89
560,94
561,87
562,81
563,81
564,83
565,86
566,86
567,75
568,83
569,83
570,83
571,86
572,88
573,82
574,89
575,83
576,79
577,88
578,79
579,89
580,79
581,83
582,84
583,81
584,95
585,78
586,82
587,84
588,94
589,86
590,85
591,84
592,85
593,79
594,91
595,84
596,84
597,79
598,77
599,88
600,95
601,78
602,96
603,79
604,78
605,83
606,86
607,88
608,86
609,85
610,82
611,89
612,87
613,76
614,84
615,87
616,89
617,86
618,77
619,92
620,94
621,87
622,84
623,81
624,78
625,92
626,82
627,80
628,91
629,90
630,86
631,85
632,89
633,89
634,86
635,83
636,90
637,83
638,83
639,87
640,98
641,86
642,88
643,84
644,82
645,90
646,92
647,81
648,91
649,87
650,80
651,87
652,92
653,85
654,85
655,73
656,86
657,81
658,77
659,90
660,86
661,78
662,86
663,81
664,82
665,93
666,81
667,93
668,81
669,82
670,86
671,82
672,84
673,79
674,84
675,69
676,92
677,84
678,88
679,78
680,93
681,92
682,81
683,83
684,79
685,86
686,80
687,78
688,78
689,83
690,82
691,92
692,79
693,86
694,84
695,94
696,88
697,87
698,86
699,85
700,82
701,87
702,88
703,81
704,91
705,83
706,78
707,81
708,82
709,89
710,88
711,83
712,95
713,85
714,81
715,86
716,82
717,79
718,82
719,78
720,88
721,81
722,88
723,83
724,85
725,74
726,84
727,86
728,91
729,90
730,88
731,87
732,75
733,90
734,85
735,89
736,85
737,87
738,82
739,86
740,89
741,86
742,83
743,91
744,93
745,91
746,75
747,87
748,81
749,84
750,90
751,90
752,82
753,89
754,82
755,95
756,90
757,84
758,89
759,85
760,91
761,91
762,88
763,78
764,94
765,94
766,81
767,87
768,84
769,85
770,94
771,86
772,90
773,82
774,93
775,81
776,84
777,85
778,97
779,83
780,84
781,88
782,76
783,83
784,83
785,83
786,91
787,87
788,79
789,79
790,97
791,86
792,85
793,84
794,85
795,84
796,95
797,87
798,93
799,87
800,87
801,87
802,91
803,78
804,91
805,84
806,90
807,85
808,95
809,87
810,86
811,93
812,91
813,78
814,85
815,78
816,85
817,77
818,80
819,83
820,90
821,83
822,87
823,87
824,88
825,85
826,89
827,75
828,88
829,86
830,79
831,81
832,83
833,87
834,90
835,86
836,82
837,90
838,86
839,75
840,76
841,88
842,95
843,84
844,88
845,87
846,85
847,77
848,79
849,83
850,91
851,82
852,81
853,82
854,89
855,86
856,93
857,75
858,87
859,77
860,90
861,85
862,81
863,82
864,79
865,86
866,83
867,90
868,91
869,91
870,79
871,82
872,77
873,90
874,85
875,84
876,90
877,89
878,90
879,82
880,90
881,85
882,85
883,78
884,71
885,85
886,88
887,86
888,85
889,93
890,83
891,89
892,93
893,86
894,83
895,86
896,86
897,89
898,86
899,82
900,85
901,90
902,87
903,87
904,77
905,94
906,85
907,77
908,88
909,80
910,85
911,92
912,95
913,93
914,98
915,88
916,78
917,83
918,88
919,75
920,86
921,92
922,87
923,89
924,79
925,78
926,87
927,89
928,83
929,96
930,87
931,84
932,84
933,83
934,82
935,95
936,81
937,88
